sweep_id,image_filename,timestamp,sweep_type,zone_level,quality_score,zone_state,ml_label,ml_notes,ml_confidence,reviewed
811_BUL_20210420_1130_297.83,811_BUL_20210420_1130_297.83.png,4/20/21 11:30,BULLISH,297.83,59.4,mitigated,,,,
812_BUL_20210420_1330_297.83,812_BUL_20210420_1330_297.83.png,4/20/21 13:30,BULLISH,297.83,54.2,mitigated,,,,
813_BUL_20210420_1430_297.83,813_BUL_20210420_1430_297.83.png,4/20/21 14:30,BULLISH,297.83,58.6,mitigated,,,,
814_BUL_20210421_1030_297.83,814_BUL_20210421_1030_297.83.png,4/21/21 10:30,BULLISH,297.83,59.9,mitigated,,,,
815_BUL_20210421_1130_297.83,815_BUL_20210421_1130_297.83.png,4/21/21 11:30,BULLISH,297.83,62.8,mitigated,,,,
816_BUL_20210421_1330_297.83,816_BUL_20210421_1330_297.83.png,4/21/21 13:30,BULLISH,297.83,56,mitigated,,,,
817_BUL_20210421_1430_297.83,817_BUL_20210421_1430_297.83.png,4/21/21 14:30,BULLISH,297.83,58,mitigated,,,,
818_BUL_20210421_1530_297.83,818_BUL_20210421_1530_297.83.png,4/21/21 15:30,BULLISH,297.83,56.1,mitigated,,,,
819_BUL_20210422_1130_297.83,819_BUL_20210422_1130_297.83.png,4/22/21 11:30,BULLISH,297.83,57.6,mitigated,,,,
820_BUL_20210423_0930_297.83,820_BUL_20210423_0930_297.83.png,4/23/21 9:30,BULLISH,297.83,81.4,mitigated,INVAILD,,HIGH,YES
821_BUL_20210423_1030_297.83,821_BUL_20210423_1030_297.83.png,4/23/21 10:30,BULLISH,297.83,58.7,mitigated,,,,
822_BUL_20210423_1230_297.83,822_BUL_20210423_1230_297.83.png,4/23/21 12:30,BULLISH,297.83,43.5,mitigated,,,,
823_BUL_20210423_1430_297.83,823_BUL_20210423_1430_297.83.png,4/23/21 14:30,BULLISH,297.83,55.7,mitigated,,,,
824_BUL_20210423_1530_297.83,824_BUL_20210423_1530_297.83.png,4/23/21 15:30,BULLISH,297.83,25.2,mitigated,,,,
825_BUL_20210426_0930_297.83,825_BUL_20210426_0930_297.83.png,4/26/21 9:30,BULLISH,297.83,89,mitigated,VAILD,,MEDIUM,YES
826_BUL_20210426_1030_297.83,826_BUL_20210426_1030_297.83.png,4/26/21 10:30,BULLISH,297.83,52.2,mitigated,,,,
827_BUL_20210426_1330_297.83,827_BUL_20210426_1330_297.83.png,4/26/21 13:30,BULLISH,297.83,43.3,mitigated,,,,
828_BUL_20210426_1430_297.83,828_BUL_20210426_1430_297.83.png,4/26/21 14:30,BULLISH,297.83,53.3,mitigated,,,,
829_BUL_20210426_1530_297.83,829_BUL_20210426_1530_297.83.png,4/26/21 15:30,BULLISH,297.83,52.2,mitigated,,,,
830_BUL_20210427_1030_297.83,830_BUL_20210427_1030_297.83.png,4/27/21 10:30,BULLISH,297.83,61.1,mitigated,,,,
831_BUL_20210428_1230_297.83,831_BUL_20210428_1230_297.83.png,4/28/21 12:30,BULLISH,297.83,57.5,mitigated,,,,
832_BUL_20210428_1430_297.83,832_BUL_20210428_1430_297.83.png,4/28/21 14:30,BULLISH,297.83,56.4,mitigated,,,,
833_BUL_20210429_1230_297.83,833_BUL_20210429_1230_297.83.png,4/29/21 12:30,BULLISH,297.83,55.1,mitigated,,,,
834_BUL_20210429_1330_297.83,834_BUL_20210429_1330_297.83.png,4/29/21 13:30,BULLISH,297.83,58.7,mitigated,,,,
835_BUL_20210430_0930_297.83,835_BUL_20210430_0930_297.83.png,4/30/21 9:30,BULLISH,297.83,85.6,mitigated,VAILD,,MEDIUM,YES
836_BUL_20210430_1030_297.83,836_BUL_20210430_1030_297.83.png,4/30/21 10:30,BULLISH,297.83,79.6,mitigated,VAILD,,MEDIUM,YES
837_BUL_20210430_1130_297.83,837_BUL_20210430_1130_297.83.png,4/30/21 11:30,BULLISH,297.83,58.4,mitigated,,,,
838_BUL_20210430_1230_297.83,838_BUL_20210430_1230_297.83.png,4/30/21 12:30,BULLISH,297.83,56.3,mitigated,,,,
839_BUL_20210430_1430_297.83,839_BUL_20210430_1430_297.83.png,4/30/21 14:30,BULLISH,297.83,57,mitigated,,,,
840_BUL_20210430_1530_297.83,840_BUL_20210430_1530_297.83.png,4/30/21 15:30,BULLISH,297.83,53.8,mitigated,,,,
841_BUL_20210503_1130_297.83,841_BUL_20210503_1130_297.83.png,5/3/21 11:30,BULLISH,297.83,60.3,mitigated,,,,
842_BUL_20210503_1330_297.83,842_BUL_20210503_1330_297.83.png,5/3/21 13:30,BULLISH,297.83,51.2,mitigated,,,,
843_BUL_20210503_1430_297.83,843_BUL_20210503_1430_297.83.png,5/3/21 14:30,BULLISH,297.83,52.4,mitigated,,,,
844_BUL_20210504_1130_297.83,844_BUL_20210504_1130_297.83.png,5/4/21 11:30,BULLISH,297.83,56.6,mitigated,,,,
845_BUL_20210504_1230_297.83,845_BUL_20210504_1230_297.83.png,5/4/21 12:30,BULLISH,297.83,56.7,mitigated,,,,
846_BUL_20210504_1430_297.83,846_BUL_20210504_1430_297.83.png,5/4/21 14:30,BULLISH,297.83,55.2,mitigated,,,,
847_BUL_20210504_1530_297.83,847_BUL_20210504_1530_297.83.png,5/4/21 15:30,BULLISH,297.83,56.4,mitigated,,,,
848_BUL_20210505_1030_297.83,848_BUL_20210505_1030_297.83.png,5/5/21 10:30,BULLISH,297.83,53.6,mitigated,,,,
849_BUL_20210505_1230_297.83,849_BUL_20210505_1230_297.83.png,5/5/21 12:30,BULLISH,297.83,55.8,mitigated,,,,
850_BUL_20210505_1530_297.83,850_BUL_20210505_1530_297.83.png,5/5/21 15:30,BULLISH,297.83,54.5,mitigated,,,,
851_BUL_20210506_1130_297.83,851_BUL_20210506_1130_297.83.png,5/6/21 11:30,BULLISH,297.83,56.5,mitigated,,,,
852_BUL_20210506_1430_297.83,852_BUL_20210506_1430_297.83.png,5/6/21 14:30,BULLISH,297.83,53.1,mitigated,,,,
853_BUL_20210506_1530_297.83,853_BUL_20210506_1530_297.83.png,5/6/21 15:30,BULLISH,297.83,57.4,mitigated,,,,
854_BUL_20210507_0930_297.83,854_BUL_20210507_0930_297.83.png,5/7/21 9:30,BULLISH,297.83,79.6,mitigated,INVAILD,,HIGH,YES
855_BUL_20210507_1030_297.83,855_BUL_20210507_1030_297.83.png,5/7/21 10:30,BULLISH,297.83,58.1,mitigated,,,,
856_BUL_20210507_1330_297.83,856_BUL_20210507_1330_297.83.png,5/7/21 13:30,BULLISH,297.83,54.8,mitigated,,,,
857_BUL_20210507_1430_297.83,857_BUL_20210507_1430_297.83.png,5/7/21 14:30,BULLISH,297.83,56.6,mitigated,,,,
858_BUL_20210507_1530_297.83,858_BUL_20210507_1530_297.83.png,5/7/21 15:30,BULLISH,297.83,47.2,mitigated,,,,
859_BUL_20210511_1030_297.83,859_BUL_20210511_1030_297.83.png,5/11/21 10:30,BULLISH,297.83,71.8,mitigated,INVAILD,,HIGH,YES
860_BUL_20210511_1230_297.83,860_BUL_20210511_1230_297.83.png,5/11/21 12:30,BULLISH,297.83,64.4,mitigated,,,,
861_BUL_20210511_1330_297.83,861_BUL_20210511_1330_297.83.png,5/11/21 13:30,BULLISH,297.83,57.3,mitigated,,,,
862_BUL_20210511_1430_297.83,862_BUL_20210511_1430_297.83.png,5/11/21 14:30,BULLISH,297.83,57.8,mitigated,,,,
863_BUL_20210512_1230_297.83,863_BUL_20210512_1230_297.83.png,5/12/21 12:30,BULLISH,297.83,54.4,mitigated,,,,
864_BUL_20210513_0930_297.83,864_BUL_20210513_0930_297.83.png,5/13/21 9:30,BULLISH,297.83,60.7,mitigated,,,,
865_BUL_20210513_1130_297.83,865_BUL_20210513_1130_297.83.png,5/13/21 11:30,BULLISH,297.83,58.2,mitigated,,,,
866_BUL_20210513_1330_297.83,866_BUL_20210513_1330_297.83.png,5/13/21 13:30,BULLISH,297.83,56.1,mitigated,,,,
867_BUL_20210513_1530_297.83,867_BUL_20210513_1530_297.83.png,5/13/21 15:30,BULLISH,297.83,46.9,mitigated,,,,
868_BUL_20210514_0930_297.83,868_BUL_20210514_0930_297.83.png,5/14/21 9:30,BULLISH,297.83,56.8,mitigated,,,,
869_BUL_20210514_1330_297.83,869_BUL_20210514_1330_297.83.png,5/14/21 13:30,BULLISH,297.83,55.8,mitigated,,,,
870_BUL_20210514_1430_297.83,870_BUL_20210514_1430_297.83.png,5/14/21 14:30,BULLISH,297.83,58.7,mitigated,,,,
871_BUL_20210514_1530_297.83,871_BUL_20210514_1530_297.83.png,5/14/21 15:30,BULLISH,297.83,48.4,mitigated,,,,
872_BUL_20210517_1430_297.83,872_BUL_20210517_1430_297.83.png,5/17/21 14:30,BULLISH,297.83,51.6,mitigated,,,,
873_BUL_20210517_1530_297.83,873_BUL_20210517_1530_297.83.png,5/17/21 15:30,BULLISH,297.83,55.1,mitigated,,,,
874_BUL_20210518_0930_297.83,874_BUL_20210518_0930_297.83.png,5/18/21 9:30,BULLISH,297.83,87.9,mitigated,INVAILD,,HIGH,YES
875_BUL_20210518_1030_297.83,875_BUL_20210518_1030_297.83.png,5/18/21 10:30,BULLISH,297.83,69.7,mitigated,,,,
876_BUL_20210518_1230_297.83,876_BUL_20210518_1230_297.83.png,5/18/21 12:30,BULLISH,297.83,60.8,mitigated,,,,
877_BUL_20210519_1130_297.83,877_BUL_20210519_1130_297.83.png,5/19/21 11:30,BULLISH,297.83,55,mitigated,,,,
878_BUL_20210519_1230_297.83,878_BUL_20210519_1230_297.83.png,5/19/21 12:30,BULLISH,297.83,54.3,mitigated,,,,
879_BUL_20210519_1530_297.83,879_BUL_20210519_1530_297.83.png,5/19/21 15:30,BULLISH,297.83,50.8,mitigated,,,,
880_BUL_20210520_0930_297.83,880_BUL_20210520_0930_297.83.png,5/20/21 9:30,BULLISH,297.83,74.7,mitigated,VAILD,,LOW,YES
881_BUL_20210520_1230_297.83,881_BUL_20210520_1230_297.83.png,5/20/21 12:30,BULLISH,297.83,47.6,mitigated,,,,
882_BUL_20210520_1330_297.83,882_BUL_20210520_1330_297.83.png,5/20/21 13:30,BULLISH,297.83,48.6,mitigated,,,,
883_BUL_20210520_1430_297.83,883_BUL_20210520_1430_297.83.png,5/20/21 14:30,BULLISH,297.83,49.9,mitigated,,,,
884_BUL_20210520_1530_297.83,884_BUL_20210520_1530_297.83.png,5/20/21 15:30,BULLISH,297.83,46.3,mitigated,,,,
885_BUL_20210521_0930_297.83,885_BUL_20210521_0930_297.83.png,5/21/21 9:30,BULLISH,297.83,72.6,mitigated,INVAILD,,MEDIUM,YES
886_BUL_20210521_1130_297.83,886_BUL_20210521_1130_297.83.png,5/21/21 11:30,BULLISH,297.83,51.4,mitigated,,,,
887_BUL_20210521_1230_297.83,887_BUL_20210521_1230_297.83.png,5/21/21 12:30,BULLISH,297.83,47.6,mitigated,,,,
888_BUL_20210521_1330_297.83,888_BUL_20210521_1330_297.83.png,5/21/21 13:30,BULLISH,297.83,46.6,mitigated,,,,
889_BUL_20210524_0930_297.83,889_BUL_20210524_0930_297.83.png,5/24/21 9:30,BULLISH,297.83,61.8,mitigated,,,,
890_BUL_20210524_1030_297.83,890_BUL_20210524_1030_297.83.png,5/24/21 10:30,BULLISH,297.83,52.6,mitigated,,,,
891_BUL_20210524_1130_297.83,891_BUL_20210524_1130_297.83.png,5/24/21 11:30,BULLISH,297.83,46.7,mitigated,,,,
892_BUL_20210524_1230_297.83,892_BUL_20210524_1230_297.83.png,5/24/21 12:30,BULLISH,297.83,57.6,mitigated,,,,
893_BUL_20210524_1330_297.83,893_BUL_20210524_1330_297.83.png,5/24/21 13:30,BULLISH,297.83,58.1,mitigated,,,,
894_BUL_20210524_1430_297.83,894_BUL_20210524_1430_297.83.png,5/24/21 14:30,BULLISH,297.83,55.1,mitigated,,,,
895_BUL_20210525_1130_297.83,895_BUL_20210525_1130_297.83.png,5/25/21 11:30,BULLISH,297.83,56.3,mitigated,,,,
896_BUL_20210525_1230_297.83,896_BUL_20210525_1230_297.83.png,5/25/21 12:30,BULLISH,297.83,46.5,mitigated,,,,
897_BUL_20210525_1330_297.83,897_BUL_20210525_1330_297.83.png,5/25/21 13:30,BULLISH,297.83,46,mitigated,,,,
898_BUL_20210525_1530_297.83,898_BUL_20210525_1530_297.83.png,5/25/21 15:30,BULLISH,297.83,53.4,mitigated,,,,
899_BUL_20210526_0930_297.83,899_BUL_20210526_0930_297.83.png,5/26/21 9:30,BULLISH,297.83,53.6,mitigated,,,,
900_BUL_20210526_1030_297.83,900_BUL_20210526_1030_297.83.png,5/26/21 10:30,BULLISH,297.83,59.1,mitigated,,,,
901_BUL_20210526_1130_297.83,901_BUL_20210526_1130_297.83.png,5/26/21 11:30,BULLISH,297.83,52.8,mitigated,,,,
902_BUL_20210526_1230_297.83,902_BUL_20210526_1230_297.83.png,5/26/21 12:30,BULLISH,297.83,51.4,mitigated,,,,
903_BUL_20210526_1330_297.83,903_BUL_20210526_1330_297.83.png,5/26/21 13:30,BULLISH,297.83,56.4,mitigated,,,,
904_BUL_20210527_0930_297.83,904_BUL_20210527_0930_297.83.png,5/27/21 9:30,BULLISH,297.83,94.6,mitigated,INVAILD,,HIGH,YES
905_BUL_20210527_1230_297.83,905_BUL_20210527_1230_297.83.png,5/27/21 12:30,BULLISH,297.83,52.4,mitigated,,,,
906_BUL_20210527_1530_297.83,906_BUL_20210527_1530_297.83.png,5/27/21 15:30,BULLISH,297.83,55.8,mitigated,,,,
907_BUL_20210528_1030_297.83,907_BUL_20210528_1030_297.83.png,5/28/21 10:30,BULLISH,297.83,47.3,mitigated,,,,
908_BUL_20210528_1130_297.83,908_BUL_20210528_1130_297.83.png,5/28/21 11:30,BULLISH,297.83,44.4,mitigated,,,,
909_BUL_20210528_1230_297.83,909_BUL_20210528_1230_297.83.png,5/28/21 12:30,BULLISH,297.83,61.3,mitigated,,,,
910_BUL_20210528_1330_297.83,910_BUL_20210528_1330_297.83.png,5/28/21 13:30,BULLISH,297.83,46.7,mitigated,,,,
911_BUL_20210601_0930_297.83,911_BUL_20210601_0930_297.83.png,6/1/21 9:30,BULLISH,297.83,76,mitigated,VAILD,,HIGH,YES
912_BUL_20210601_1130_297.83,912_BUL_20210601_1130_297.83.png,6/1/21 11:30,BULLISH,297.83,40.8,mitigated,,,,
913_BUL_20210601_1530_297.83,913_BUL_20210601_1530_297.83.png,6/1/21 15:30,BULLISH,297.83,41.7,mitigated,,,,
914_BUL_20210602_1330_297.83,914_BUL_20210602_1330_297.83.png,6/2/21 13:30,BULLISH,297.83,41.2,mitigated,,,,
915_BUL_20210602_1530_297.83,915_BUL_20210602_1530_297.83.png,6/2/21 15:30,BULLISH,297.83,42.9,mitigated,,,,
916_BUL_20210603_1030_297.83,916_BUL_20210603_1030_297.83.png,6/3/21 10:30,BULLISH,297.83,53.8,mitigated,,,,
917_BUL_20210603_1230_297.83,917_BUL_20210603_1230_297.83.png,6/3/21 12:30,BULLISH,297.83,38.6,mitigated,,,,
918_BUL_20210603_1430_297.83,918_BUL_20210603_1430_297.83.png,6/3/21 14:30,BULLISH,297.83,54.5,mitigated,,,,
919_BUL_20210604_0930_297.83,919_BUL_20210604_0930_297.83.png,6/4/21 9:30,BULLISH,297.83,88.9,mitigated,VAILD,,MEDIUM,YES
920_BUL_20210604_1230_297.83,920_BUL_20210604_1230_297.83.png,6/4/21 12:30,BULLISH,297.83,56.9,mitigated,,,,
921_BUL_20210604_1430_297.83,921_BUL_20210604_1430_297.83.png,6/4/21 14:30,BULLISH,297.83,40.1,mitigated,,,,
922_BUL_20210604_1530_297.83,922_BUL_20210604_1530_297.83.png,6/4/21 15:30,BULLISH,297.83,38.6,mitigated,,,,
923_BUL_20210607_1130_297.83,923_BUL_20210607_1130_297.83.png,6/7/21 11:30,BULLISH,297.83,57.1,mitigated,,,,
924_BUL_20210607_1330_297.83,924_BUL_20210607_1330_297.83.png,6/7/21 13:30,BULLISH,297.83,56.7,mitigated,,,,
925_BUL_20210607_1430_297.83,925_BUL_20210607_1430_297.83.png,6/7/21 14:30,BULLISH,297.83,59,mitigated,,,,
926_BUL_20210608_0930_297.83,926_BUL_20210608_0930_297.83.png,6/8/21 9:30,BULLISH,297.83,55.4,mitigated,,,,
927_BUL_20210608_1130_297.83,927_BUL_20210608_1130_297.83.png,6/8/21 11:30,BULLISH,297.83,57.5,mitigated,,,,
928_BUL_20210608_1330_297.83,928_BUL_20210608_1330_297.83.png,6/8/21 13:30,BULLISH,297.83,56.1,mitigated,,,,
929_BUL_20210608_1530_297.83,929_BUL_20210608_1530_297.83.png,6/8/21 15:30,BULLISH,297.83,42.2,mitigated,,,,
930_BUL_20210609_0930_297.83,930_BUL_20210609_0930_297.83.png,6/9/21 9:30,BULLISH,297.83,87.6,mitigated,INVAILD,,HIGH,YES
931_BUL_20210609_1330_297.83,931_BUL_20210609_1330_297.83.png,6/9/21 13:30,BULLISH,297.83,41.6,mitigated,,,,
932_BUL_20210609_1530_297.83,932_BUL_20210609_1530_297.83.png,6/9/21 15:30,BULLISH,297.83,41.8,mitigated,,,,
933_BUL_20210610_0930_297.83,933_BUL_20210610_0930_297.83.png,6/10/21 9:30,BULLISH,297.83,86.1,mitigated,INVAILD,,HIGH,YES
934_BUL_20210610_1230_297.83,934_BUL_20210610_1230_297.83.png,6/10/21 12:30,BULLISH,297.83,58.7,mitigated,,,,
935_BUL_20210610_1530_297.83,935_BUL_20210610_1530_297.83.png,6/10/21 15:30,BULLISH,297.83,42.3,mitigated,,,,
936_BUL_20210611_1130_297.83,936_BUL_20210611_1130_297.83.png,6/11/21 11:30,BULLISH,297.83,51.4,mitigated,,,,
937_BUL_20210611_1230_297.83,937_BUL_20210611_1230_297.83.png,6/11/21 12:30,BULLISH,297.83,43.6,mitigated,,,,
938_BUL_20210611_1530_297.83,938_BUL_20210611_1530_297.83.png,6/11/21 15:30,BULLISH,297.83,47.6,mitigated,,,,
939_BUL_20210614_0930_297.83,939_BUL_20210614_0930_297.83.png,6/14/21 9:30,BULLISH,297.83,87.5,mitigated,VAILD,,LOW,YES
940_BUL_20210614_1330_297.83,940_BUL_20210614_1330_297.83.png,6/14/21 13:30,BULLISH,297.83,53.9,mitigated,,,,
941_BUL_20210614_1530_297.83,941_BUL_20210614_1530_297.83.png,6/14/21 15:30,BULLISH,297.83,37.5,mitigated,,,,
942_BUL_20210616_1130_297.83,942_BUL_20210616_1130_297.83.png,6/16/21 11:30,BULLISH,297.83,55.2,mitigated,,,,
943_BUL_20210616_1230_297.83,943_BUL_20210616_1230_297.83.png,6/16/21 12:30,BULLISH,297.83,56.6,mitigated,,,,
944_BUL_20210616_1430_297.83,944_BUL_20210616_1430_297.83.png,6/16/21 14:30,BULLISH,297.83,71.6,mitigated,INVAILD,,LOW,YES
945_BUL_20210617_0930_297.83,945_BUL_20210617_0930_297.83.png,6/17/21 9:30,BULLISH,297.83,86.7,mitigated,INVAILD,,MEDIUM,YES
946_BUL_20210617_1030_297.83,946_BUL_20210617_1030_297.83.png,6/17/21 10:30,BULLISH,297.83,52.6,mitigated,,,,
947_BUL_20210617_1230_297.83,947_BUL_20210617_1230_297.83.png,6/17/21 12:30,BULLISH,297.83,55.9,mitigated,,,,
948_BUL_20210617_1330_297.83,948_BUL_20210617_1330_297.83.png,6/17/21 13:30,BULLISH,297.83,50.1,mitigated,,,,
949_BUL_20210618_1130_297.83,949_BUL_20210618_1130_297.83.png,6/18/21 11:30,BULLISH,297.83,56,mitigated,,,,
950_BUL_20210618_1230_297.83,950_BUL_20210618_1230_297.83.png,6/18/21 12:30,BULLISH,297.83,53.9,mitigated,,,,
951_BUL_20210618_1530_297.83,951_BUL_20210618_1530_297.83.png,6/18/21 15:30,BULLISH,297.83,53.7,mitigated,,,,
952_BUL_20210621_1030_297.83,952_BUL_20210621_1030_297.83.png,6/21/21 10:30,BULLISH,297.83,57.1,mitigated,,,,
953_BUL_20210621_1130_297.83,953_BUL_20210621_1130_297.83.png,6/21/21 11:30,BULLISH,297.83,46,mitigated,,,,
954_BUL_20210621_1230_297.83,954_BUL_20210621_1230_297.83.png,6/21/21 12:30,BULLISH,297.83,55.3,mitigated,,,,
955_BUL_20210621_1330_297.83,955_BUL_20210621_1330_297.83.png,6/21/21 13:30,BULLISH,297.83,54.9,mitigated,,,,
956_BUL_20210622_1030_297.83,956_BUL_20210622_1030_297.83.png,6/22/21 10:30,BULLISH,297.83,59.6,mitigated,,,,
957_BUL_20210622_1130_297.83,957_BUL_20210622_1130_297.83.png,6/22/21 11:30,BULLISH,297.83,48.2,mitigated,,,,
958_BUL_20210622_1330_297.83,958_BUL_20210622_1330_297.83.png,6/22/21 13:30,BULLISH,297.83,40.5,mitigated,,,,
959_BUL_20210622_1430_297.83,959_BUL_20210622_1430_297.83.png,6/22/21 14:30,BULLISH,297.83,40.7,mitigated,,,,
960_BUL_20210623_0930_297.83,960_BUL_20210623_0930_297.83.png,6/23/21 9:30,BULLISH,297.83,86.3,mitigated,INVAILD,,HIGH,YES
961_BUL_20210623_1130_297.83,961_BUL_20210623_1130_297.83.png,6/23/21 11:30,BULLISH,297.83,53.5,mitigated,,,,
962_BUL_20210623_1230_297.83,962_BUL_20210623_1230_297.83.png,6/23/21 12:30,BULLISH,297.83,56.5,mitigated,,,,
963_BUL_20210623_1430_297.83,963_BUL_20210623_1430_297.83.png,6/23/21 14:30,BULLISH,297.83,44.2,mitigated,,,,
964_BUL_20210624_0930_297.83,964_BUL_20210624_0930_297.83.png,6/24/21 9:30,BULLISH,297.83,92.6,mitigated,INVAILD,,HIGH,YES
965_BUL_20210624_1030_297.83,965_BUL_20210624_1030_297.83.png,6/24/21 10:30,BULLISH,297.83,58.4,mitigated,,,,
966_BUL_20210624_1130_297.83,966_BUL_20210624_1130_297.83.png,6/24/21 11:30,BULLISH,297.83,56.7,mitigated,,,,
967_BUL_20210625_0930_297.83,967_BUL_20210625_0930_297.83.png,6/25/21 9:30,BULLISH,297.83,77.4,mitigated,INVAILD,,HIGH,YES
968_BUL_20210625_1230_297.83,968_BUL_20210625_1230_297.83.png,6/25/21 12:30,BULLISH,297.83,51.2,mitigated,,,,
969_BUL_20210625_1430_297.83,969_BUL_20210625_1430_297.83.png,6/25/21 14:30,BULLISH,297.83,53.6,mitigated,,,,
970_BUL_20210628_0930_297.83,970_BUL_20210628_0930_297.83.png,6/28/21 9:30,BULLISH,297.83,57.3,mitigated,,,,
971_BUL_20210628_1030_297.83,971_BUL_20210628_1030_297.83.png,6/28/21 10:30,BULLISH,297.83,53.9,mitigated,,,,
972_BUL_20210628_1330_297.83,972_BUL_20210628_1330_297.83.png,6/28/21 13:30,BULLISH,297.83,50.3,mitigated,,,,
973_BUL_20210628_1430_297.83,973_BUL_20210628_1430_297.83.png,6/28/21 14:30,BULLISH,297.83,54.5,mitigated,,,,
974_BUL_20210629_1030_297.83,974_BUL_20210629_1030_297.83.png,6/29/21 10:30,BULLISH,297.83,55.1,mitigated,,,,
975_BUL_20210629_1330_297.83,975_BUL_20210629_1330_297.83.png,6/29/21 13:30,BULLISH,297.83,43.1,mitigated,,,,
976_BUL_20210629_1430_297.83,976_BUL_20210629_1430_297.83.png,6/29/21 14:30,BULLISH,297.83,44.3,mitigated,,,,
977_BUL_20210630_0930_297.83,977_BUL_20210630_0930_297.83.png,6/30/21 9:30,BULLISH,297.83,71.9,mitigated,INVAILD,,HIGH,YES
978_BUL_20210630_1030_297.83,978_BUL_20210630_1030_297.83.png,6/30/21 10:30,BULLISH,297.83,57.8,mitigated,,,,
979_BUL_20210630_1230_297.83,979_BUL_20210630_1230_297.83.png,6/30/21 12:30,BULLISH,297.83,39.9,mitigated,,,,
980_BUL_20210701_0930_297.83,980_BUL_20210701_0930_297.83.png,7/1/21 9:30,BULLISH,297.83,90.5,mitigated,INVAILD,,HIGH,YES
981_BUL_20210701_1130_297.83,981_BUL_20210701_1130_297.83.png,7/1/21 11:30,BULLISH,297.83,47.4,mitigated,,,,
982_BUL_20210701_1430_297.83,982_BUL_20210701_1430_297.83.png,7/1/21 14:30,BULLISH,297.83,55,mitigated,,,,
983_BUL_20210701_1530_297.83,983_BUL_20210701_1530_297.83.png,7/1/21 15:30,BULLISH,297.83,31,mitigated,,,,
984_BUL_20210702_0930_297.83,984_BUL_20210702_0930_297.83.png,7/2/21 9:30,BULLISH,297.83,91.4,mitigated,VAILD,,MEDIUM,YES
985_BUL_20210702_1130_297.83,985_BUL_20210702_1130_297.83.png,7/2/21 11:30,BULLISH,297.83,55.2,mitigated,,,,
986_BUL_20210702_1230_297.83,986_BUL_20210702_1230_297.83.png,7/2/21 12:30,BULLISH,297.83,59.6,mitigated,,,,
987_BUL_20210702_1530_297.83,987_BUL_20210702_1530_297.83.png,7/2/21 15:30,BULLISH,297.83,44.7,mitigated,,,,
988_BUL_20210706_1230_297.83,988_BUL_20210706_1230_297.83.png,7/6/21 12:30,BULLISH,297.83,56.2,mitigated,,,,
989_BUL_20210706_1430_297.83,989_BUL_20210706_1430_297.83.png,7/6/21 14:30,BULLISH,297.83,48.6,mitigated,,,,
990_BUL_20210706_1530_297.83,990_BUL_20210706_1530_297.83.png,7/6/21 15:30,BULLISH,297.83,49.9,mitigated,,,,
991_BUL_20210707_1030_297.83,991_BUL_20210707_1030_297.83.png,7/7/21 10:30,BULLISH,297.83,55.8,mitigated,,,,
992_BUL_20210707_1130_297.83,992_BUL_20210707_1130_297.83.png,7/7/21 11:30,BULLISH,297.83,57.4,mitigated,,,,
993_BUL_20210707_1330_297.83,993_BUL_20210707_1330_297.83.png,7/7/21 13:30,BULLISH,297.83,55.1,mitigated,,,,
994_BUL_20210707_1530_297.83,994_BUL_20210707_1530_297.83.png,7/7/21 15:30,BULLISH,297.83,43.3,mitigated,,,,
995_BUL_20210708_1130_297.83,995_BUL_20210708_1130_297.83.png,7/8/21 11:30,BULLISH,297.83,60.7,mitigated,,,,
996_BUL_20210708_1230_297.83,996_BUL_20210708_1230_297.83.png,7/8/21 12:30,BULLISH,297.83,54.6,mitigated,,,,
997_BUL_20210708_1530_297.83,997_BUL_20210708_1530_297.83.png,7/8/21 15:30,BULLISH,297.83,57.5,mitigated,,,,
998_BUL_20210709_1030_297.83,998_BUL_20210709_1030_297.83.png,7/9/21 10:30,BULLISH,297.83,53.3,mitigated,,,,
999_BUL_20210709_1130_297.83,999_BUL_20210709_1130_297.83.png,7/9/21 11:30,BULLISH,297.83,58.5,mitigated,,,,
1000_BUL_20210709_1330_297.83,1000_BUL_20210709_1330_297.83.png,7/9/21 13:30,BULLISH,297.83,41.9,mitigated,,,,
1001_BUL_20210709_1430_297.83,1001_BUL_20210709_1430_297.83.png,7/9/21 14:30,BULLISH,297.83,42.4,mitigated,,,,
1002_BUL_20210709_1530_297.83,1002_BUL_20210709_1530_297.83.png,7/9/21 15:30,BULLISH,297.83,36.5,mitigated,,,,
1003_BUL_20210712_0930_297.83,1003_BUL_20210712_0930_297.83.png,7/12/21 9:30,BULLISH,297.83,85.3,mitigated,INVAILD,,MEDIUM,YES
1004_BUL_20210712_1130_297.83,1004_BUL_20210712_1130_297.83.png,7/12/21 11:30,BULLISH,297.83,55.8,mitigated,,,,
1005_BUL_20210712_1330_297.83,1005_BUL_20210712_1330_297.83.png,7/12/21 13:30,BULLISH,297.83,55.7,mitigated,,,,
1006_BUL_20210712_1430_297.83,1006_BUL_20210712_1430_297.83.png,7/12/21 14:30,BULLISH,297.83,46.7,mitigated,,,,
1007_BUL_20210712_1530_297.83,1007_BUL_20210712_1530_297.83.png,7/12/21 15:30,BULLISH,297.83,38.4,mitigated,,,,
1008_BUL_20210713_1030_297.83,1008_BUL_20210713_1030_297.83.png,7/13/21 10:30,BULLISH,297.83,53.2,mitigated,,,,
